nombre_csv,ruta_imagen
marcin gortat,player_images\marcin_gortat.jpg
otto porter,player_images\otto_porter.jpg
kris humphries,player_images\kris_humphries.jpg
bradley beal,player_images\bradley_beal.jpg
andre miller,player_images\andre_miller.jpg
garrett temple,player_images\garrett_temple.jpg
kevin seraphin,player_images\kevin_seraphin.jpg
paul pierce,player_images\paul_pierce.jpg
rasual butler,player_images\rasual_butler.jpg
nene hilario,player_images\nene_hilario.jpg
john wall,player_images\john_wall.jpg
omer asik,player_images\omer_asik.jpg
jrue holiday,player_images\jrue_holiday.jpg
ryan anderson,player_images\ryan_anderson.jpg
tyreke evans,player_images\tyreke_evans.jpg
luke babbitt,player_images\luke_babbitt.jpg
anthony davis,player_images\anthony_davis.jpg
dante cunningham,player_images\dante_cunningham.jpg
alexis ajinca,player_images\alexis_ajinca.jpg
jimmer dredette,player_images\jimmer_dredette.jpg
tyler hansbrough,player_images\tyler_hansbrough.jpg
kyle lowry,player_images\kyle_lowry.jpg
terrence ross,player_images\terrence_ross.jpg
amir johnson,player_images\amir_johnson.jpg
greivis vasquez,player_images\greivis_vasquez.jpg
lou williams,player_images\lou_williams.jpg
james johnson,player_images\james_johnson.jpg
jonas valanciunas,player_images\jonas_valanciunas.jpg
patrick patterson,player_images\patrick_patterson.jpg
mnta ellis,player_images\mnta_ellis.jpg
tyson chandler,player_images\tyson_chandler.jpg
jose juan barea,player_images\jose_juan_barea.jpg
devin harris,player_images\devin_harris.jpg
greg smith,player_images\greg_smith.jpg
charlie villanueva,player_images\charlie_villanueva.jpg
al farouq aminu,player_images\al_farouq_aminu.jpg
chandler parsons,player_images\chandler_parsons.jpg
richard jefferson,player_images\richard_jefferson.jpg
dirk nowtizski,player_images\dirk_nowtizski.jpg
tobias harris,player_images\tobias_harris.jpg
evan fournier,player_images\evan_fournier.jpg
aaron gordon,player_images\aaron_gordon.jpg
channing frye,player_images\channing_frye.jpg
victor oladipo,player_images\victor_oladipo.jpg
elfrid payton,player_images\elfrid_payton.jpg
kyle oquinn,player_images\kyle_oquinn.jpg
nikola vucevic,player_images\nikola_vucevic.jpg
ben gordon,player_images\ben_gordon.jpg
matthew dellavedova,player_images\matthew_dellavedova.jpg
kyrie irving,player_images\kyrie_irving.jpg
shawn marion,player_images\shawn_marion.jpg
lebron james,player_images\lebron_james.jpg
tristan thompson,player_images\tristan_thompson.jpg
kevin love,player_images\kevin_love.jpg
mike miller,player_images\mike_miller.jpg
joe harris,player_images\joe_harris.jpg
lavoy allen,player_images\lavoy_allen.jpg
chris copeland,player_images\chris_copeland.jpg
luis scola,player_images\luis_scola.jpg
donald sloan,player_images\donald_sloan.jpg
damjan rudez,player_images\damjan_rudez.jpg
cj watson,player_images\cj_watson.jpg
cj miles,player_images\cj_miles.jpg
rodney stuckey,player_images\rodney_stuckey.jpg
roy hibbert,player_images\roy_hibbert.jpg
david west,player_images\david_west.jpg
solomon hill,player_images\solomon_hill.jpg
avery bradley,player_images\avery_bradley.jpg
marcus thornton,player_images\marcus_thornton.jpg
tyler zeller,player_images\tyler_zeller.jpg
evan turner,player_images\evan_turner.jpg
jared sullinger,player_images\jared_sullinger.jpg
brandon bass,player_images\brandon_bass.jpg
marcus smart,player_images\marcus_smart.jpg
kelly olynyk,player_images\kelly_olynyk.jpg
jeff green,player_images\jeff_green.jpg
marco belinelli,player_images\marco_belinelli.jpg
manu ginobili,player_images\manu_ginobili.jpg
cory joseph,player_images\cory_joseph.jpg
kawhi leonard,player_images\kawhi_leonard.jpg
matt bonner,player_images\matt_bonner.jpg
boris diaw,player_images\boris_diaw.jpg
danny green,player_images\danny_green.jpg
aron baynes,player_images\aron_baynes.jpg
tony parker,player_images\tony_parker.jpg
tim duncan,player_images\tim_duncan.jpg
alonzo gee,player_images\alonzo_gee.jpg
wilson chandler,player_images\wilson_chandler.jpg
nate robinson,player_images\nate_robinson.jpg
ty lawson,player_images\ty_lawson.jpg
timofey mozgov,player_images\timofey_mozgov.jpg
arron afflalo,player_images\arron_afflalo.jpg
jusuf nurkic,player_images\jusuf_nurkic.jpg
darrell arthur,player_images\darrell_arthur.jpg
danilo gallinai,player_images\danilo_gallinai.jpg
kenneth faried,player_images\kenneth_faried.jpg
jj hickson,player_images\jj_hickson.jpg
pj tucker,player_images\pj_tucker.jpg
goran dragic,player_images\goran_dragic.jpg
gerald green,player_images\gerald_green.jpg
isaiah thomas,player_images\isaiah_thomas.jpg
marcus morris,player_images\marcus_morris.jpg
eric bledsoe,player_images\eric_bledsoe.jpg
alex len,player_images\alex_len.jpg
markieff morris,player_images\markieff_morris.jpg
robert covington,player_images\robert_covington.jpg
nerles noel,player_images\nerles_noel.jpg
jerami grant,player_images\jerami_grant.jpg
michael carter-williams,player_images\michael_carter-williams.jpg
kj mcdaniels,player_images\kj_mcdaniels.jpg
hollis thompson,player_images\hollis_thompson.jpg
jakarr sampson,player_images\jakarr_sampson.jpg
luc mbah a moute,player_images\luc_mbah_a_moute.jpg
henry sims,player_images\henry_sims.jpg
john henson,player_images\john_henson.jpg
zaza pachulia,player_images\zaza_pachulia.jpg
jared dudley,player_images\jared_dudley.jpg
oj mayo,player_images\oj_mayo.jpg
brandon knight,player_images\brandon_knight.jpg
khris middleton,player_images\khris_middleton.jpg
giannis antetokounmpo,player_images\giannis_antetokounmpo.jpg
jerryd bayless,player_images\jerryd_bayless.jpg
zach randolph,player_images\zach_randolph.jpg
vince carter,player_images\vince_carter.jpg
jon leuer,player_images\jon_leuer.jpg
kosta koufos,player_images\kosta_koufos.jpg
tony allen,player_images\tony_allen.jpg
marc gasol,player_images\marc_gasol.jpg
courtney lee,player_images\courtney_lee.jpg
beno urdih,player_images\beno_urdih.jpg
mike conley,player_images\mike_conley.jpg
jason smith,player_images\jason_smith.jpg
cole aldrich,player_images\cole_aldrich.jpg
travis wear,player_images\travis_wear.jpg
quincy acy,player_images\quincy_acy.jpg
shane larkin,player_images\shane_larkin.jpg
amare stoudemire,player_images\amare_stoudemire.jpg
jose calderon,player_images\jose_calderon.jpg
carmelo anthony,player_images\carmelo_anthony.jpg
pablo prigioni,player_images\pablo_prigioni.jpg
time hardaway jr,player_images\time_hardaway_jr.jpg
greg monroe,player_images\greg_monroe.jpg
kentavious caldwell-pope,player_images\kentavious_caldwell-pope.jpg
dj augustin,player_images\dj_augustin.jpg
caron butler,player_images\caron_butler.jpg
andre drummond,player_images\andre_drummond.jpg
jonas jerebko,player_images\jonas_jerebko.jpg
kyle singler,player_images\kyle_singler.jpg
brandon jennings,player_images\brandon_jennings.jpg
kostas papanikolaou,player_images\kostas_papanikolaou.jpg
trevor ariza,player_images\trevor_ariza.jpg
jason terry,player_images\jason_terry.jpg
donatas motiejunas,player_images\donatas_motiejunas.jpg
james harden,player_images\james_harden.jpg
patrick beverley,player_images\patrick_beverley.jpg
dwight howard,player_images\dwight_howard.jpg
joey dorsey,player_images\joey_dorsey.jpg
mario chalmers,player_images\mario_chalmers.jpg
udonis haslem,player_images\udonis_haslem.jpg
shawne williams,player_images\shawne_williams.jpg
chris bosh,player_images\chris_bosh.jpg
chris andersen,player_images\chris_andersen.jpg
dwayne wade,player_images\dwayne_wade.jpg
shabazz napier,player_images\shabazz_napier.jpg
james ennis,player_images\james_ennis.jpg
norris cole,player_images\norris_cole.jpg
luol deng,player_images\luol_deng.jpg
jason thompson,player_images\jason_thompson.jpg
ray mccallum,player_images\ray_mccallum.jpg
carl landry,player_images\carl_landry.jpg
ben mclemore,player_images\ben_mclemore.jpg
derrick williams,player_images\derrick_williams.jpg
darren collison,player_images\darren_collison.jpg
nik stauskas,player_images\nik_stauskas.jpg
demarcus cousins,player_images\demarcus_cousins.jpg
rudy gay,player_images\rudy_gay.jpg
omri casspi,player_images\omri_casspi.jpg
ramon sessions,player_images\ramon_sessions.jpg
nick collison,player_images\nick_collison.jpg
reggie jackson,player_images\reggie_jackson.jpg
kendrick perkins,player_images\kendrick_perkins.jpg
serge ibaka,player_images\serge_ibaka.jpg
anthony morrow,player_images\anthony_morrow.jpg
russell westbrook,player_images\russell_westbrook.jpg
andre roberson,player_images\andre_roberson.jpg
jeremy lamb,player_images\jeremy_lamb.jpg
steve adams,player_images\steve_adams.jpg
jamal crawford,player_images\jamal_crawford.jpg
matt barnes,player_images\matt_barnes.jpg
jj redick,player_images\jj_redick.jpg
chris paul,player_images\chris_paul.jpg
deandre jordan,player_images\deandre_jordan.jpg
hedo turkoglu,player_images\hedo_turkoglu.jpg
spencer hawes,player_images\spencer_hawes.jpg
jordan farmar,player_images\jordan_farmar.jpg
blake griffin,player_images\blake_griffin.jpg
glen davis,player_images\glen_davis.jpg
kirk hinrich,player_images\kirk_hinrich.jpg
pau gasol,player_images\pau_gasol.jpg
taj gibson,player_images\taj_gibson.jpg
derrick rose,player_images\derrick_rose.jpg
jimmy butler,player_images\jimmy_butler.jpg
nikola mirotic,player_images\nikola_mirotic.jpg
tony snell,player_images\tony_snell.jpg
aaron brooks,player_images\aaron_brooks.jpg
joakim noah,player_images\joakim_noah.jpg
cj mccollum,player_images\cj_mccollum.jpg
wesley matthews,player_images\wesley_matthews.jpg
steve blake,player_images\steve_blake.jpg
lamarcus aldridge,player_images\lamarcus_aldridge.jpg
alan crabbe,player_images\alan_crabbe.jpg
nicolas batum,player_images\nicolas_batum.jpg
damian lillard,player_images\damian_lillard.jpg
chris kaman,player_images\chris_kaman.jpg
andrew wiggins,player_images\andrew_wiggins.jpg
gorgui dieng,player_images\gorgui_dieng.jpg
mo williams,player_images\mo_williams.jpg
anthony bennett,player_images\anthony_bennett.jpg
zach lavine,player_images\zach_lavine.jpg
shabazz muhammad,player_images\shabazz_muhammad.jpg
thaddeus young,player_images\thaddeus_young.jpg
chase budinger,player_images\chase_budinger.jpg
robbie hummel,player_images\robbie_hummel.jpg
brook lopez,player_images\brook_lopez.jpg
mirza teletovic,player_images\mirza_teletovic.jpg
mason plumlee,player_images\mason_plumlee.jpg
kevin garnett,player_images\kevin_garnett.jpg
alan anderson,player_images\alan_anderson.jpg
deron williams,player_images\deron_williams.jpg
joe johnson,player_images\joe_johnson.jpg
jerome jordan,player_images\jerome_jordan.jpg
bojan bogdanovic,player_images\bojan_bogdanovic.jpg
jarrett jack,player_images\jarrett_jack.jpg
